"id","item","resp","cov_ideology","cov_party_id","cov_age_band","cov_gender"
1006,IMM_4,0,4,3,50-59,Female
1006,IMM_7,2,4,3,50-59,Female
1006,IMM_9,0,4,3,50-59,Female
1006,IMM_8,0,4,3,50-59,Female
1006,IMM_2,3,4,3,50-59,Female
1006,IMM_3,0,4,3,50-59,Female
1006,IMM_10,0,4,3,50-59,Female
1007,IMM_4,2,4,5,30-39,Female
1007,IMM_10,3,4,5,30-39,Female
1007,IMM_9,2,4,5,30-39,Female
1007,IMM_1,1,4,5,30-39,Female
1007,IMM_5,1,4,5,30-39,Female
1007,IMM_6,3,4,5,30-39,Female
1007,IMM_3,3,4,5,30-39,Female
1007,IMM_7,1,4,5,30-39,Female
1007,IMM_8,3,4,5,30-39,Female
1007,IMM_2,3,4,5,30-39,Female
1011,IMM_10,2,4,6,30-39,Female
1011,IMM_3,1,4,6,30-39,Female
1011,IMM_6,3,4,6,30-39,Female
1011,IMM_9,1,4,6,30-39,Female
1011,IMM_1,3,4,6,30-39,Female
1011,IMM_7,2,4,6,30-39,Female
1011,IMM_2,3,4,6,30-39,Female
1011,IMM_5,2,4,6,30-39,Female
1011,IMM_4,1,4,6,30-39,Female
1011,IMM_8,1,4,6,30-39,Female
1012,IMM_5,1,4,1,60-69,Female
1012,IMM_1,3,4,1,60-69,Female
1012,IMM_9,2,4,1,60-69,Female
1012,IMM_6,3,4,1,60-69,Female
1012,IMM_2,3,4,1,60-69,Female
1012,IMM_10,3,4,1,60-69,Female
1012,IMM_3,2,4,1,60-69,Female
1012,IMM_7,2,4,1,60-69,Female
1012,IMM_4,1,4,1,60-69,Female
1012,IMM_8,4,4,1,60-69,Female
1015,IMM_3,4,4,5,60-69,Female
1015,IMM_2,3,4,5,60-69,Female
1015,IMM_10,3,4,5,60-69,Female
1015,IMM_9,2,4,5,60-69,Female
1015,IMM_7,0,4,5,60-69,Female
1015,IMM_4,1,4,5,60-69,Female
1015,IMM_8,3,4,5,60-69,Female
1015,IMM_5,2,4,5,60-69,Female
1015,IMM_6,4,4,5,60-69,Female
1015,IMM_1,0,4,5,60-69,Female
1020,IMM_6,1,4,7,40-49,Female
1020,IMM_4,1,4,7,40-49,Female
1020,IMM_5,2,4,7,40-49,Female
1020,IMM_1,4,4,7,40-49,Female
1020,IMM_9,1,4,7,40-49,Female
1020,IMM_2,0,4,7,40-49,Female
1020,IMM_10,1,4,7,40-49,Female
1020,IMM_3,0,4,7,40-49,Female
1020,IMM_8,4,4,7,40-49,Female
1020,IMM_7,2,4,7,40-49,Female
1023,IMM_2,3,4,2,30-39,Female
1023,IMM_5,4,4,2,30-39,Female
1023,IMM_10,4,4,2,30-39,Female
1023,IMM_3,3,4,2,30-39,Female
1023,IMM_1,1,4,2,30-39,Female
1023,IMM_8,3,4,2,30-39,Female
1023,IMM_9,4,4,2,30-39,Female
1023,IMM_7,0,4,2,30-39,Female
1023,IMM_4,3,4,2,30-39,Female
1023,IMM_6,3,4,2,30-39,Female
1024,IMM_1,2,4,1,60-69,Female
1024,IMM_6,2,4,1,60-69,Female
1024,IMM_4,2,4,1,60-69,Female
1024,IMM_7,1,4,1,60-69,Female
1024,IMM_2,2,4,1,60-69,Female
1024,IMM_9,3,4,1,60-69,Female
1024,IMM_3,2,4,1,60-69,Female
1024,IMM_5,2,4,1,60-69,Female
1024,IMM_10,3,4,1,60-69,Female
1024,IMM_8,4,4,1,60-69,Female
1028,IMM_3,4,4,5,60-69,Female
1028,IMM_1,3,4,5,60-69,Female
1028,IMM_6,1,4,5,60-69,Female
1028,IMM_7,0,4,5,60-69,Female
1028,IMM_2,1,4,5,60-69,Female
1028,IMM_5,1,4,5,60-69,Female
1028,IMM_4,3,4,5,60-69,Female
1028,IMM_9,2,4,5,60-69,Female
1028,IMM_10,4,4,5,60-69,Female
1028,IMM_8,3,4,5,60-69,Female
1031,IMM_7,3,4,5,40-49,Female
1031,IMM_8,1,4,5,40-49,Female
1031,IMM_9,2,4,5,40-49,Female
1031,IMM_1,3,4,5,40-49,Female
1031,IMM_2,3,4,5,40-49,Female
1031,IMM_3,0,4,5,40-49,Female
1031,IMM_4,2,4,5,40-49,Female
1031,IMM_5,4,4,5,40-49,Female
1031,IMM_10,1,4,5,40-49,Female
1031,IMM_6,4,4,5,40-49,Female
1036,IMM_6,2,4,3,30-39,Female
1036,IMM_3,0,4,3,30-39,Female
1036,IMM_7,3,4,3,30-39,Female
1036,IMM_10,2,4,3,30-39,Female
1036,IMM_9,2,4,3,30-39,Female
1036,IMM_4,2,4,3,30-39,Female
1036,IMM_5,2,4,3,30-39,Female
1036,IMM_8,4,4,3,30-39,Female
1036,IMM_1,3,4,3,30-39,Female
1036,IMM_2,3,4,3,30-39,Female
1037,IMM_9,3,4,5,30-39,Female
1037,IMM_4,0,4,5,30-39,Female
1037,IMM_10,3,4,5,30-39,Female
1037,IMM_5,1,4,5,30-39,Female
1037,IMM_3,3,4,5,30-39,Female
1037,IMM_1,3,4,5,30-39,Female
1037,IMM_2,4,4,5,30-39,Female
1037,IMM_8,2,4,5,30-39,Female
1037,IMM_7,2,4,5,30-39,Female
1037,IMM_6,1,4,5,30-39,Female
1039,IMM_6,3,4,2,18-29,Female
1039,IMM_10,3,4,2,18-29,Female
1039,IMM_9,3,4,2,18-29,Female
1039,IMM_7,0,4,2,18-29,Female
1039,IMM_4,0,4,2,18-29,Female
1039,IMM_5,0,4,2,18-29,Female
1039,IMM_3,4,4,2,18-29,Female
1039,IMM_8,3,4,2,18-29,Female
1039,IMM_2,2,4,2,18-29,Female
1039,IMM_1,1,4,2,18-29,Female
1043,IMM_6,4,4,2,40-49,Female
1043,IMM_1,4,4,2,40-49,Female
1043,IMM_3,1,4,2,40-49,Female
1043,IMM_4,2,4,2,40-49,Female
1043,IMM_5,3,4,2,40-49,Female
1043,IMM_10,4,4,2,40-49,Female
1043,IMM_7,3,4,2,40-49,Female
1043,IMM_2,4,4,2,40-49,Female
1043,IMM_9,4,4,2,40-49,Female
1043,IMM_8,4,4,2,40-49,Female
1047,IMM_1,1,4,6,60-69,Female
1047,IMM_7,2,4,6,60-69,Female
1047,IMM_2,3,4,6,60-69,Female
1047,IMM_5,1,4,6,60-69,Female
1047,IMM_8,2,4,6,60-69,Female
1047,IMM_10,1,4,6,60-69,Female
1047,IMM_9,0,4,6,60-69,Female
1047,IMM_3,2,4,6,60-69,Female
1047,IMM_4,1,4,6,60-69,Female
1047,IMM_6,1,4,6,60-69,Female
1049,IMM_9,2,4,2,50-59,Female
1049,IMM_2,2,4,2,50-59,Female
1049,IMM_7,0,4,2,50-59,Female
1049,IMM_6,1,4,2,50-59,Female
1049,IMM_8,3,4,2,50-59,Female
1049,IMM_10,1,4,2,50-59,Female
1049,IMM_4,2,4,2,50-59,Female
1049,IMM_1,2,4,2,50-59,Female
1049,IMM_5,0,4,2,50-59,Female
1049,IMM_3,4,4,2,50-59,Female
1053,IMM_3,4,4,3,50-59,Female
1053,IMM_6,3,4,3,50-59,Female
1053,IMM_9,2,4,3,50-59,Female
1053,IMM_1,0,4,3,50-59,Female
1053,IMM_5,0,4,3,50-59,Female
1053,IMM_4,2,4,3,50-59,Female
1053,IMM_10,3,4,3,50-59,Female
1053,IMM_7,1,4,3,50-59,Female
1053,IMM_8,3,4,3,50-59,Female
1053,IMM_2,3,4,3,50-59,Female
1054,IMM_1,1,4,2,50-59,Male
1054,IMM_9,3,4,2,50-59,Male
1054,IMM_5,2,4,2,50-59,Male
1054,IMM_4,2,4,2,50-59,Male
1054,IMM_6,1,4,2,50-59,Male
1054,IMM_3,4,4,2,50-59,Male
1054,IMM_8,4,4,2,50-59,Male
1054,IMM_10,2,4,2,50-59,Male
1054,IMM_2,4,4,2,50-59,Male
1054,IMM_7,3,4,2,50-59,Male
1056,IMM_6,0,4,7,50-59,Female
1056,IMM_2,0,4,7,50-59,Female
1056,IMM_10,0,4,7,50-59,Female
1056,IMM_1,4,4,7,50-59,Female
1056,IMM_3,0,4,7,50-59,Female
1056,IMM_5,4,4,7,50-59,Female
1056,IMM_7,1,4,7,50-59,Female
1056,IMM_8,0,4,7,50-59,Female
1056,IMM_4,0,4,7,50-59,Female
1056,IMM_9,0,4,7,50-59,Female
1057,IMM_6,4,4,1,50-59,Female
1057,IMM_1,1,4,1,50-59,Female
1057,IMM_5,0,4,1,50-59,Female
1057,IMM_4,3,4,1,50-59,Female
1057,IMM_8,3,4,1,50-59,Female
1057,IMM_3,4,4,1,50-59,Female
1057,IMM_7,0,4,1,50-59,Female
1057,IMM_9,3,4,1,50-59,Female
1057,IMM_2,2,4,1,50-59,Female
1057,IMM_10,3,4,1,50-59,Female
1058,IMM_8,1,4,3,60-69,Male
1058,IMM_10,1,4,3,60-69,Male
1058,IMM_4,1,4,3,60-69,Male
1058,IMM_3,4,4,3,60-69,Male
1058,IMM_9,2,4,3,60-69,Male
1058,IMM_1,1,4,3,60-69,Male
1058,IMM_5,3,4,3,60-69,Male
1058,IMM_2,4,4,3,60-69,Male
1058,IMM_6,4,4,3,60-69,Male
1058,IMM_7,2,4,3,60-69,Male
1062,IMM_7,2,4,3,40-49,Female
1062,IMM_2,1,4,3,40-49,Female
1062,IMM_6,3,4,3,40-49,Female
1062,IMM_1,3,4,3,40-49,Female
1062,IMM_3,4,4,3,40-49,Female
1062,IMM_8,3,4,3,40-49,Female
1062,IMM_5,0,4,3,40-49,Female
1062,IMM_9,1,4,3,40-49,Female
1062,IMM_10,3,4,3,40-49,Female
1062,IMM_4,1,4,3,40-49,Female
1067,IMM_5,1,4,5,60-69,Female
1067,IMM_6,3,4,5,60-69,Female
1067,IMM_8,3,4,5,60-69,Female
1067,IMM_9,2,4,5,60-69,Female
1067,IMM_2,3,4,5,60-69,Female
1067,IMM_7,2,4,5,60-69,Female
1067,IMM_3,0,4,5,60-69,Female
1067,IMM_4,1,4,5,60-69,Female
1067,IMM_1,2,4,5,60-69,Female
1067,IMM_10,2,4,5,60-69,Female
1068,IMM_10,1,4,1,30-39,Male
1068,IMM_7,3,4,1,30-39,Male
1068,IMM_5,3,4,1,30-39,Male
1068,IMM_3,0,4,1,30-39,Male
1068,IMM_4,3,4,1,30-39,Male
1068,IMM_9,0,4,1,30-39,Male
1068,IMM_2,0,4,1,30-39,Male
1068,IMM_8,1,4,1,30-39,Male
1068,IMM_1,3,4,1,30-39,Male
1068,IMM_6,4,4,1,30-39,Male
1069,IMM_5,4,4,3,70-79,Female
1069,IMM_8,3,4,3,70-79,Female
1069,IMM_3,4,4,3,70-79,Female
1069,IMM_7,1,4,3,70-79,Female
1069,IMM_1,2,4,3,70-79,Female
1069,IMM_9,3,4,3,70-79,Female
1069,IMM_10,2,4,3,70-79,Female
1069,IMM_4,2,4,3,70-79,Female
1069,IMM_2,3,4,3,70-79,Female
1069,IMM_6,3,4,3,70-79,Female
1074,IMM_2,3,4,5,70-79,Female
1074,IMM_8,2,4,5,70-79,Female
1074,IMM_3,0,4,5,70-79,Female
1074,IMM_10,1,4,5,70-79,Female
1074,IMM_9,2,4,5,70-79,Female
1074,IMM_7,3,4,5,70-79,Female
1074,IMM_6,1,4,5,70-79,Female
1074,IMM_5,2,4,5,70-79,Female
1074,IMM_1,3,4,5,70-79,Female
1074,IMM_4,1,4,5,70-79,Female
1088,IMM_2,4,4,1,50-59,Female
1088,IMM_3,0,4,1,50-59,Female
1088,IMM_10,0,4,1,50-59,Female
1088,IMM_9,2,4,1,50-59,Female
1088,IMM_7,2,4,1,50-59,Female
1088,IMM_4,0,4,1,50-59,Female
1088,IMM_6,0,4,1,50-59,Female
1088,IMM_5,2,4,1,50-59,Female
1088,IMM_1,4,4,1,50-59,Female
1088,IMM_8,0,4,1,50-59,Female
1090,IMM_7,1,4,2,18-29,Female
1090,IMM_1,3,4,2,18-29,Female
1090,IMM_5,0,4,2,18-29,Female
1090,IMM_4,1,4,2,18-29,Female
1090,IMM_3,1,4,2,18-29,Female
1090,IMM_10,1,4,2,18-29,Female
1090,IMM_8,3,4,2,18-29,Female
1090,IMM_2,4,4,2,18-29,Female
1090,IMM_6,1,4,2,18-29,Female
1090,IMM_9,1,4,2,18-29,Female
1091,IMM_2,3,4,3,50-59,Female
1091,IMM_8,3,4,3,50-59,Female
1091,IMM_9,3,4,3,50-59,Female
1091,IMM_7,1,4,3,50-59,Female
1091,IMM_5,0,4,3,50-59,Female
1091,IMM_10,3,4,3,50-59,Female
1091,IMM_3,4,4,3,50-59,Female
1091,IMM_4,3,4,3,50-59,Female
1091,IMM_6,3,4,3,50-59,Female
1091,IMM_1,1,4,3,50-59,Female
1093,IMM_6,3,4,3,30-39,Female
1093,IMM_1,3,4,3,30-39,Female
1093,IMM_4,2,4,3,30-39,Female
1093,IMM_7,3,4,3,30-39,Female
1093,IMM_9,1,4,3,30-39,Female
1093,IMM_5,2,4,3,30-39,Female
1093,IMM_10,2,4,3,30-39,Female
1093,IMM_8,3,4,3,30-39,Female
1093,IMM_2,4,4,3,30-39,Female
1093,IMM_3,3,4,3,30-39,Female
1096,IMM_2,3,4,5,40-49,Female
1096,IMM_6,1,4,5,40-49,Female
1096,IMM_4,2,4,5,40-49,Female
1096,IMM_8,3,4,5,40-49,Female
1096,IMM_9,0,4,5,40-49,Female
1096,IMM_3,1,4,5,40-49,Female
1096,IMM_7,2,4,5,40-49,Female
1096,IMM_1,2,4,5,40-49,Female
1096,IMM_10,0,4,5,40-49,Female
1096,IMM_5,2,4,5,40-49,Female
1099,IMM_4,0,4,5,18-29,Female
1099,IMM_2,3,4,5,18-29,Female
1099,IMM_5,3,4,5,18-29,Female
1099,IMM_8,3,4,5,18-29,Female
1099,IMM_6,1,4,5,18-29,Female
1099,IMM_1,3,4,5,18-29,Female
1099,IMM_3,0,4,5,18-29,Female
1099,IMM_10,0,4,5,18-29,Female
1099,IMM_9,0,4,5,18-29,Female
1099,IMM_7,2,4,5,18-29,Female
1100,IMM_4,1,4,2,30-39,Male
1100,IMM_5,2,4,2,30-39,Male
1100,IMM_9,4,4,2,30-39,Male
1100,IMM_10,3,4,2,30-39,Male
1100,IMM_8,4,4,2,30-39,Male
1100,IMM_7,1,4,2,30-39,Male
1100,IMM_2,4,4,2,30-39,Male
1100,IMM_1,1,4,2,30-39,Male
1100,IMM_6,3,4,2,30-39,Male
1100,IMM_3,4,4,2,30-39,Male
1105,IMM_9,1,4,5,30-39,Male
1105,IMM_10,3,4,5,30-39,Male
1105,IMM_7,2,4,5,30-39,Male
1105,IMM_3,0,4,5,30-39,Male
1105,IMM_4,1,4,5,30-39,Male
1105,IMM_6,3,4,5,30-39,Male
1105,IMM_1,3,4,5,30-39,Male
1105,IMM_5,3,4,5,30-39,Male
1105,IMM_2,3,4,5,30-39,Male
1105,IMM_8,2,4,5,30-39,Male
1106,IMM_6,2,4,5,50-59,Female
1106,IMM_9,3,4,5,50-59,Female
1106,IMM_10,3,4,5,50-59,Female
1106,IMM_2,2,4,5,50-59,Female
1106,IMM_3,4,4,5,50-59,Female
1106,IMM_8,4,4,5,50-59,Female
1106,IMM_5,1,4,5,50-59,Female
1106,IMM_4,1,4,5,50-59,Female
1106,IMM_7,0,4,5,50-59,Female
1106,IMM_1,1,4,5,50-59,Female
1108,IMM_10,0,4,3,30-39,Female
1108,IMM_5,0,4,3,30-39,Female
1108,IMM_8,1,4,3,30-39,Female
1108,IMM_2,3,4,3,30-39,Female
1108,IMM_3,2,4,3,30-39,Female
1108,IMM_4,2,4,3,30-39,Female
1108,IMM_6,0,4,3,30-39,Female
1108,IMM_9,1,4,3,30-39,Female
1108,IMM_7,0,4,3,30-39,Female
1108,IMM_1,3,4,3,30-39,Female
1109,IMM_6,3,4,3,30-39,Female
1109,IMM_8,1,4,3,30-39,Female
1109,IMM_5,2,4,3,30-39,Female
1109,IMM_4,2,4,3,30-39,Female
1109,IMM_3,2,4,3,30-39,Female
1109,IMM_9,2,4,3,30-39,Female
1109,IMM_2,1,4,3,30-39,Female
1109,IMM_7,2,4,3,30-39,Female
1109,IMM_1,2,4,3,30-39,Female
1109,IMM_10,2,4,3,30-39,Female
1111,IMM_5,2,4,4,40-49,Female
1111,IMM_4,2,4,4,40-49,Female
1111,IMM_9,1,4,4,40-49,Female
1111,IMM_7,3,4,4,40-49,Female
1111,IMM_8,3,4,4,40-49,Female
1111,IMM_3,1,4,4,40-49,Female
1111,IMM_2,3,4,4,40-49,Female
1111,IMM_6,1,4,4,40-49,Female
1111,IMM_10,1,4,4,40-49,Female
1111,IMM_1,3,4,4,40-49,Female
1120,IMM_8,1,4,3,30-39,Female
1120,IMM_7,0,4,3,30-39,Female
1120,IMM_3,4,4,3,30-39,Female
1120,IMM_1,0,4,3,30-39,Female
1120,IMM_5,0,4,3,30-39,Female
1120,IMM_9,4,4,3,30-39,Female
1120,IMM_6,3,4,3,30-39,Female
1120,IMM_10,4,4,3,30-39,Female
1120,IMM_2,0,4,3,30-39,Female
1120,IMM_4,0,4,3,30-39,Female
1121,IMM_6,2,4,3,40-49,Female
1121,IMM_10,2,4,3,40-49,Female
1121,IMM_2,3,4,3,40-49,Female
1121,IMM_9,2,4,3,40-49,Female
1121,IMM_7,0,4,3,40-49,Female
1121,IMM_5,4,4,3,40-49,Female
1121,IMM_1,3,4,3,40-49,Female
1121,IMM_4,3,4,3,40-49,Female
1121,IMM_8,4,4,3,40-49,Female
1121,IMM_3,0,4,3,40-49,Female
1122,IMM_8,4,4,1,18-29,Female
1122,IMM_5,3,4,1,18-29,Female
1122,IMM_3,4,4,1,18-29,Female
1122,IMM_4,2,4,1,18-29,Female
1122,IMM_7,3,4,1,18-29,Female
1122,IMM_9,2,4,1,18-29,Female
1122,IMM_6,4,4,1,18-29,Female
1122,IMM_10,4,4,1,18-29,Female
1122,IMM_1,1,4,1,18-29,Female
1122,IMM_2,4,4,1,18-29,Female
1124,IMM_2,3,4,1,40-49,Female
1124,IMM_6,1,4,1,40-49,Female
1124,IMM_10,3,4,1,40-49,Female
1124,IMM_1,1,4,1,40-49,Female
1124,IMM_4,1,4,1,40-49,Female
1124,IMM_5,1,4,1,40-49,Female
1124,IMM_8,3,4,1,40-49,Female
1124,IMM_3,4,4,1,40-49,Female
1124,IMM_9,3,4,1,40-49,Female
1124,IMM_7,1,4,1,40-49,Female
1125,IMM_8,3,4,2,70-79,Female
1125,IMM_9,4,4,2,70-79,Female
1125,IMM_7,0,4,2,70-79,Female
1125,IMM_3,4,4,2,70-79,Female
1125,IMM_4,2,4,2,70-79,Female
1125,IMM_2,3,4,2,70-79,Female
1125,IMM_6,4,4,2,70-79,Female
1125,IMM_1,4,4,2,70-79,Female
1125,IMM_10,4,4,2,70-79,Female
1125,IMM_5,0,4,2,70-79,Female
1131,IMM_4,1,4,3,60-69,Female
1131,IMM_8,2,4,3,60-69,Female
1131,IMM_10,1,4,3,60-69,Female
1131,IMM_5,1,4,3,60-69,Female
1131,IMM_6,1,4,3,60-69,Female
1131,IMM_3,0,4,3,60-69,Female
1131,IMM_2,3,4,3,60-69,Female
1131,IMM_1,3,4,3,60-69,Female
1131,IMM_9,1,4,3,60-69,Female
1131,IMM_7,3,4,3,60-69,Female
1137,IMM_9,3,4,4,50-59,Female
1137,IMM_5,2,4,4,50-59,Female
1137,IMM_2,2,4,4,50-59,Female
1137,IMM_8,3,4,4,50-59,Female
1137,IMM_1,2,4,4,50-59,Female
1137,IMM_7,1,4,4,50-59,Female
1137,IMM_10,1,4,4,50-59,Female
1137,IMM_6,2,4,4,50-59,Female
1137,IMM_3,2,4,4,50-59,Female
1137,IMM_4,2,4,4,50-59,Female
1138,IMM_6,3,4,3,18-29,Female
1138,IMM_4,3,4,3,18-29,Female
1138,IMM_3,4,4,3,18-29,Female
1138,IMM_9,3,4,3,18-29,Female
1138,IMM_1,3,4,3,18-29,Female
1138,IMM_8,4,4,3,18-29,Female
1138,IMM_2,3,4,3,18-29,Female
1138,IMM_7,3,4,3,18-29,Female
1138,IMM_5,1,4,3,18-29,Female
1138,IMM_10,1,4,3,18-29,Female
1145,IMM_7,0,4,5,18-29,Female
1145,IMM_4,1,4,5,18-29,Female
1145,IMM_8,3,4,5,18-29,Female
1145,IMM_10,3,4,5,18-29,Female
1145,IMM_3,3,4,5,18-29,Female
1145,IMM_2,3,4,5,18-29,Female
1145,IMM_6,4,4,5,18-29,Female
1145,IMM_1,0,4,5,18-29,Female
1145,IMM_5,1,4,5,18-29,Female
1145,IMM_9,1,4,5,18-29,Female
1150,IMM_9,1,4,6,60-69,Female
1150,IMM_6,0,4,6,60-69,Female
1150,IMM_5,4,4,6,60-69,Female
1150,IMM_2,3,4,6,60-69,Female
1150,IMM_8,1,4,6,60-69,Female
1150,IMM_1,4,4,6,60-69,Female
1150,IMM_10,0,4,6,60-69,Female
1150,IMM_7,3,4,6,60-69,Female
1150,IMM_4,4,4,6,60-69,Female
1150,IMM_3,0,4,6,60-69,Female
1151,IMM_3,4,4,2,30-39,Male
1151,IMM_7,0,4,2,30-39,Male
1151,IMM_5,0,4,2,30-39,Male
1151,IMM_10,3,4,2,30-39,Male
1151,IMM_9,3,4,2,30-39,Male
1151,IMM_1,0,4,2,30-39,Male
1151,IMM_8,3,4,2,30-39,Male
1151,IMM_6,3,4,2,30-39,Male
1151,IMM_2,2,4,2,30-39,Male
1151,IMM_4,1,4,2,30-39,Male
1161,IMM_5,0,4,1,40-49,Female
1161,IMM_2,3,4,1,40-49,Female
1161,IMM_3,4,4,1,40-49,Female
1161,IMM_4,3,4,1,40-49,Female
1161,IMM_10,3,4,1,40-49,Female
1161,IMM_8,3,4,1,40-49,Female
1161,IMM_9,3,4,1,40-49,Female
1161,IMM_6,2,4,1,40-49,Female
1161,IMM_7,2,4,1,40-49,Female
1161,IMM_1,1,4,1,40-49,Female
1169,IMM_10,3,4,3,70-79,Female
1169,IMM_2,3,4,3,70-79,Female
1169,IMM_9,3,4,3,70-79,Female
1169,IMM_7,0,4,3,70-79,Female
1169,IMM_4,2,4,3,70-79,Female
1169,IMM_6,4,4,3,70-79,Female
1169,IMM_3,4,4,3,70-79,Female
1169,IMM_8,3,4,3,70-79,Female
1169,IMM_5,0,4,3,70-79,Female
1169,IMM_1,1,4,3,70-79,Female
1173,IMM_6,3,4,6,18-29,Female
1173,IMM_3,1,4,6,18-29,Female
1173,IMM_7,1,4,6,18-29,Female
1173,IMM_2,3,4,6,18-29,Female
1173,IMM_1,2,4,6,18-29,Female
1173,IMM_8,3,4,6,18-29,Female
1173,IMM_4,3,4,6,18-29,Female
1173,IMM_10,1,4,6,18-29,Female
1173,IMM_5,2,4,6,18-29,Female
1173,IMM_9,3,4,6,18-29,Female
1177,IMM_9,4,4,1,40-49,Female
1177,IMM_4,0,4,1,40-49,Female
1177,IMM_6,4,4,1,40-49,Female
1177,IMM_3,4,4,1,40-49,Female
1177,IMM_10,4,4,1,40-49,Female
1177,IMM_1,0,4,1,40-49,Female
1177,IMM_8,4,4,1,40-49,Female
1177,IMM_2,4,4,1,40-49,Female
1177,IMM_5,0,4,1,40-49,Female
1177,IMM_7,0,4,1,40-49,Female
1181,IMM_10,3,4,5,18-29,Female
1181,IMM_1,1,4,5,18-29,Female
1181,IMM_6,3,4,5,18-29,Female
1181,IMM_9,2,4,5,18-29,Female
1181,IMM_3,4,4,5,18-29,Female
1181,IMM_2,2,4,5,18-29,Female
1181,IMM_5,1,4,5,18-29,Female
1181,IMM_4,2,4,5,18-29,Female
1181,IMM_8,2,4,5,18-29,Female
1181,IMM_7,0,4,5,18-29,Female
1182,IMM_1,4,4,5,60-69,Female
1182,IMM_3,0,4,5,60-69,Female
1182,IMM_5,1,4,5,60-69,Female
1182,IMM_10,3,4,5,60-69,Female
1182,IMM_2,3,4,5,60-69,Female
1182,IMM_4,1,4,5,60-69,Female
1182,IMM_6,3,4,5,60-69,Female
1182,IMM_8,4,4,5,60-69,Female
1182,IMM_7,2,4,5,60-69,Female
1182,IMM_9,1,4,5,60-69,Female
1197,IMM_6,3,4,7,30-39,Female
1197,IMM_10,3,4,7,30-39,Female
1197,IMM_9,2,4,7,30-39,Female
1197,IMM_4,1,4,7,30-39,Female
1197,IMM_8,1,4,7,30-39,Female
1197,IMM_1,3,4,7,30-39,Female
1197,IMM_3,0,4,7,30-39,Female
1197,IMM_7,2,4,7,30-39,Female
1197,IMM_5,2,4,7,30-39,Female
1197,IMM_2,4,4,7,30-39,Female
1200,IMM_5,0,4,3,40-49,Female
1200,IMM_9,4,4,3,40-49,Female
1200,IMM_1,0,4,3,40-49,Female
1200,IMM_2,3,4,3,40-49,Female
1200,IMM_7,0,4,3,40-49,Female
1200,IMM_4,1,4,3,40-49,Female
1200,IMM_6,3,4,3,40-49,Female
1200,IMM_10,4,4,3,40-49,Female
1200,IMM_8,3,4,3,40-49,Female
1200,IMM_3,4,4,3,40-49,Female
1201,IMM_10,1,4,7,60-69,Female
1201,IMM_9,3,4,7,60-69,Female
1201,IMM_4,2,4,7,60-69,Female
1201,IMM_6,1,4,7,60-69,Female
1201,IMM_1,4,4,7,60-69,Female
1201,IMM_7,3,4,7,60-69,Female
1201,IMM_8,3,4,7,60-69,Female
1201,IMM_2,3,4,7,60-69,Female
1201,IMM_3,0,4,7,60-69,Female
1201,IMM_5,3,4,7,60-69,Female
1202,IMM_1,1,4,5,18-29,Female
1202,IMM_3,4,4,5,18-29,Female
1202,IMM_6,3,4,5,18-29,Female
1202,IMM_4,1,4,5,18-29,Female
1202,IMM_5,2,4,5,18-29,Female
1202,IMM_8,3,4,5,18-29,Female
1202,IMM_7,0,4,5,18-29,Female
1202,IMM_9,3,4,5,18-29,Female
1202,IMM_10,3,4,5,18-29,Female
1202,IMM_2,3,4,5,18-29,Female
1204,IMM_3,4,4,4,40-49,Female
1204,IMM_2,2,4,4,40-49,Female
1204,IMM_1,2,4,4,40-49,Female
1204,IMM_9,3,4,4,40-49,Female
1204,IMM_7,0,4,4,40-49,Female
1204,IMM_5,0,4,4,40-49,Female
1204,IMM_8,4,4,4,40-49,Female
1204,IMM_10,4,4,4,40-49,Female
1204,IMM_6,2,4,4,40-49,Female
1204,IMM_4,2,4,4,40-49,Female
1205,IMM_8,3,4,3,40-49,Female
1205,IMM_6,1,4,3,40-49,Female
1205,IMM_10,3,4,3,40-49,Female
1205,IMM_1,2,4,3,40-49,Female
1205,IMM_2,4,4,3,40-49,Female
1205,IMM_3,1,4,3,40-49,Female
1205,IMM_9,2,4,3,40-49,Female
1205,IMM_7,2,4,3,40-49,Female
1205,IMM_4,1,4,3,40-49,Female
1205,IMM_5,4,4,3,40-49,Female
1210,IMM_2,2,4,6,50-59,Female
1210,IMM_9,0,4,6,50-59,Female
1210,IMM_3,4,4,6,50-59,Female
1210,IMM_4,0,4,6,50-59,Female
1210,IMM_8,4,4,6,50-59,Female
1210,IMM_10,0,4,6,50-59,Female
1210,IMM_7,3,4,6,50-59,Female
1210,IMM_5,0,4,6,50-59,Female
1210,IMM_1,0,4,6,50-59,Female
1210,IMM_6,4,4,6,50-59,Female
1213,IMM_7,1,4,5,18-29,Female
1213,IMM_5,0,4,5,18-29,Female
1213,IMM_10,3,4,5,18-29,Female
1213,IMM_6,3,4,5,18-29,Female
1213,IMM_8,3,4,5,18-29,Female
1213,IMM_4,1,4,5,18-29,Female
1213,IMM_2,3,4,5,18-29,Female
1213,IMM_3,4,4,5,18-29,Female
1213,IMM_9,3,4,5,18-29,Female
1213,IMM_1,0,4,5,18-29,Female
1214,IMM_2,2,4,5,40-49,Female
1214,IMM_4,2,4,5,40-49,Female
1214,IMM_9,2,4,5,40-49,Female
1214,IMM_1,2,4,5,40-49,Female
1214,IMM_10,2,4,5,40-49,Female
1214,IMM_6,3,4,5,40-49,Female
1214,IMM_8,3,4,5,40-49,Female
